;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
55;1.06;1.045;1.020696625200216;1.0119779686378243;1.01;1.0105463209605121;1.0025537647830318;1.0100000000000002;1.051052549634064;1.0452494130053924;1.0819999999999999;1.0572553065695278;1.0710000000000004;1.042426399374109;1.0378112317276786;1.0444998772624197;1.0400276655259226;1.0282795756810612;1.0257773528265857;1.029861498355693;1.0328522861521778;1.0333842246351699;1.027316073045151;1.021725620617253;1.017491036799045;0.9998165231556214;1.0234095020123681;1.0070381635625485;1.0035740038878564;0.9921014253606745
56;1.06;1.0450000000000002;1.0206973967232704;1.0119784863299504;1.01;1.010546455204659;1.002553839690078;1.0099999999999998;1.051052678131743;1.0452496191350158;1.082;1.0572554449735683;1.0709999999999997;1.0424265345304413;1.0378114016791784;1.0445000788273293;1.0400278615493335;1.0282797634993264;1.0257775492552872;1.0298616985907159;1.0328524930840568;1.0333844308431672;1.0273162553270225;1.0217258135230998;1.0174912408775172;0.9998167309180048;1.0234097081263527;1.0070382696280968;1.0035742144318411;0.9921016384491825
57;1.06;1.0449999999999995;1.0206983003369874;1.0119790926531211;1.01;1.0105466124079932;1.0025539274024278;1.0099999999999998;1.0510528286237533;1.0452498605614666;1.0819999999999999;1.0572556070581427;1.071;1.042426692810179;1.0378116007201537;1.044500314903375;1.040028091135577;1.0282799834712923;1.0257777793147171;1.0298619331097316;1.0328527354493526;1.0333846723603637;1.027316468812714;1.0217260394552041;1.0174914798977246;0.9998169742528702;1.0234099495315025;1.0070383938342953;1.0035744610255002;0.9921018880230414
58;1.06;1.0449999999999995;1.0206993350444915;1.0119797869375775;1.01;1.0105467923855231;1.002554027814159;1.0100000000000002;1.0510530009414918;1.045250137021176;1.0819999999999999;1.057255792637201;1.0710000000000004;1.0424268740309512;1.0378118286274594;1.0445005852309117;1.0400283540323791;1.0282802353532312;1.025778042751371;1.0298622016550707;1.0328530129831026;1.0333849489225988;1.0273167132647048;1.0217262981639879;1.0174917535968986;0.9998172528927054;1.0234102259628575;1.0070385360353247;1.0035747433981772;0.9921021738083221
59;1.06;1.0450000000000002;1.0207004997050746;1.011980568416931;1.01;1.0105469949256858;1.0025541408041587;1.01;1.0510531948920514;1.0452504482125118;1.082;1.0572560014979222;1.0709999999999997;1.0424270779841522;1.0378120851457933;1.04450088951282;1.0400286499510516;1.0282805188662598;1.0257783392751632;1.029862503931872;1.03285332538208;1.0333852602275637;1.0273169884112217;1.0217265893638618;1.0174920616743444;0.9998175665313851;1.0234105371172135;1.0070386960644186;1.0035750612401504;0.9921024954915589
60;1.06;1.0449999999999997;1.0207017930357694;1.011981436229226;1.0099999999999998;1.0105472197906824;1.0025542662363296;1.0099999999999998;1.0510534102585032;1.0452507937961901;1.082;1.0572562334010398;1.071;1.0424273044352617;1.037812369988059;1.0445012274149181;1.0400289785668917;1.028280833696728;1.0257786685598265;1.0298628396084897;1.0328536723052133;1.0333856059352218;1.0273172939466257;1.0217269127336241;1.017492403791853;0.9998179148245951;1.0234108826535333;1.0070388737341256;1.0035754142030504;0.9921028527201723
61;1.06;1.0449999999999995;1.0207032133411909;1.0119823892332398;1.01;1.010547466636846;1.0025544039075176;1.0099999999999998;1.0510536467476124;1.0452511733309127;1.0820000000000003;1.0572564880119502;1.071;1.0424275530546312;1.0378126827658087;1.0445015984976165;1.0400293394533726;1.0282811794274775;1.0257790301749676;1.0298632082493389;1.0328540533079258;1.033385985602023;1.0273176294619293;1.0217272678479778;1.0174927795048314;0.999818297319713;1.0234112621246094;1.0070390687743584;1.0035758018300536;0.9921032450318139
62;1.06;1.0450000000000002;1.0207047595527385;1.0119834267150638;1.0099999999999998;1.0105477353202743;1.0025545537472638;1.01;1.0510539041907865;1.0452515865211063;1.082;1.0572567651652685;1.071;1.0424278236832585;1.0378130232565934;1.0445020024788514;1.0400297323353411;1.0282815558022012;1.0257794238474434;1.0298636095732623;1.032854468094842;1.0333863989340817;1.0273179947119424;1.0217276544409406;1.0174931885272829;0.9998187137255813;1.0234116752400195;1.007039281070175;1.0035762238244994;0.9921036721262406
63;1.06;1.045;1.0207064297469948;1.0119845473806932;1.01;1.0105480254606967;1.0025547155327088;1.0099999999999996;1.0510541822575;1.0452520328638135;1.0819999999999999;1.0572570644874089;1.071;1.0424281159536108;1.0378133910226814;1.0445024388592488;1.0400301567280679;1.028281962348509;1.0257798490887247;1.0298640430852166;1.0328549161595835;1.033386845426296;1.027318389234336;1.0217280720302908;1.0174936303540565;0.9998191635279283;1.0234121214912808;1.0070395103224776;1.0035766796669716;0.9921041334777564
64;1.06;1.0449999999999995;1.0207082220917485;1.011985749999246;1.0099999999999998;1.010548336719653;1.0025548890703948;1.01;1.0510544806382067;1.0452525118742217;1.0820000000000003;1.0572573856373886;1.0710000000000002;1.0424284295315338;1.0378137856544198;1.044502907161479;1.040030612167739;1.0282823986185794;1.025780305432837;1.0298645083114681;1.0328553970148215;1.0333873245928273;1.0273188125928188;1.0217285201573463;1.017494104502058;0.9998196462349376;1.0234126003912145;1.0070397562644333;1.0035771688598185;0.9921046285826939
65;1.06;1.0449999999999995;1.0207101346232395;1.0119870332514975;1.01;1.0105486687347534;1.0025550741532667;1.01;1.0510547990012187;1.0452530230326276;1.0819999999999999;1.0572577282499707;1.0710000000000002;1.042428764059131;1.037814206712855;1.0445034068739179;1.0400310981572127;1.0282828641324686;1.0257807923803393;1.0298650047442375;1.032855910138165;1.0333878359128883;1.0273192643198428;1.0217289983305098;1.017494610453486;0.9998201613194584;1.0234131114176286;1.0070400186103334;1.0035776908696215;0.9921051569011871
66;1.06;1.045;1.0207121652488331;1.0119883957316733;1.0099999999999996;1.0105490211202455;1.0025552705610152;1.0099999999999996;1.0510551369931753;1.045253565785116;1.082;1.0572580919362156;1.0710000000000002;1.0424291191553012;1.0378146537303614;1.044503937451335;1.0400316141666806;1.028283358378779;1.0257813093990058;1.0298655318423846;1.0328564549728492;1.0333883788314258;1.0273197439172477;1.021729506025931;1.0174951476565228;0.9998207082197098;1.0234136540140086;1.00704029705604;1.0035782451279054;0.9921057178578874
67;1.06;1.045;1.0207143117498507;1.0119898359493604;1.01;1.0105493934676208;1.0025554780604384;1.0099999999999998;1.0510554942395358;1.0452541395442891;1.0819999999999999;1.057258476284054;1.071;1.0424294944163064;1.0378151262112847;1.0445044983156222;1.0400321596343785;1.028283880815342;1.0257818559245293;1.0298660890321205;1.0328570309284704;1.0333889527598583;1.0273202508569448;1.0217300426882157;1.0174957155260664;0.9998212863400275;1.0234142275902594;1.007040591279456;1.0035788310318863;0.9921063108427268
68;1.06;1.0449999999999997;1.0207165717845637;1.011991352331528;1.01;1.010549785346251;1.0025556964058278;1.01;1.0510558703451087;1.0452547436900492;1.0819999999999996;1.0572588808589012;1.071;1.042429889416381;1.0378156236326554;1.0445050888565772;1.0400327339673436;1.0282844308699817;1.025782431361306;1.0298666757077986;1.0328576373817737;1.0333895570768588;1.0273207845816583;1.0217306077311876;1.0174963134445314;0.9998218950516748;1.0234148315234997;1.0070409009410337;1.0035794479452946;0.9921069352117436
69;1.06;1.0450000000000002;1.0207189428913421;1.0119929432246428;1.01;1.0105501963040553;1.0025559253393643;1.01;1.0510562648946011;1.0452553775704003;1.0819999999999994;1.0572593052042936;1.071;1.042430303708358;1.037816145444906;1.044505708432709;1.0400333365421979;1.0282850079412713;1.0257830350832107;1.0298672912326965;1.032858273677463;1.0333901911291663;1.0273213445056761;1.0217312005386716;1.0174969407626575;0.9998225336936695;1.0234154651588805;1.0070412256842902;1.003580095199205;0.992107590287927
70;1.06;1.0450000000000002;1.0207214224919465;1.0119946068968921;1.01;1.0105506258682018;1.0025561645915426;1.01;1.051056677453194;1.045256040502305;1.082;1.057259748842562;1.071;1.0424307368243357;1.0378166910726436;1.044506356372096;1.0400339667059768;1.028285611399361;1.0257836664344477;1.0298679349398787;1.0328589391290683;1.0333908542324475;1.0273219300156613;1.0217318204653263;1.017497596800378;0.9998232015736667;1.023416127810457;1.0070415651363616;1.0035807720929255;0.9921082753621159
71;1.06;1.0449999999999997;1.0207240078949538;1.011996341540487;1.0099999999999998;1.0105510735458223;1.0025564138815986;1.0099999999999998;1.0510571075671384;1.0452567317725534;1.0819999999999999;1.0572602112755154;1.071;1.0424311882763506;1.037817259915429;1.0445070319732601;1.0400346237769773;1.0282862405868023;1.0257843247303984;1.029868606133047;1.032859633019814;1.0333915456721696;1.0273225404714632;1.0217324668374865;1.0174982808477053;0.9998238979688613;1.0234168187620791;1.0070419189085629;1.0035814778949115;0.9921089896939227
72;1.06;1.045;1.0207266962993318;1.0119981452740758;1.0099999999999998;1.0105515388247763;1.0025566729179647;1.0099999999999998;1.0510575547643866;1.0452574506387111;1.0820000000000005;1.0572606919851772;1.071;1.0424316575571067;1.0378178513486216;1.0445077345061076;1.0400353070456754;1.0282868948194548;1.025785009258553;1.0298693040874871;1.032860354603582;1.0333922647045535;1.0273231752070093;1.0217331389540858;1.0174989921656796;0.9998246221269516;1.0234175372683403;1.00704228659699;1.003582211843735;0.9921097325127156
73;1.06;1.045;1.0207294847981225;1.0120000161452225;1.01;1.0105520211744152;1.0025569413987299;1.01;1.051058018555231;1.0452581963300558;1.0820000000000003;1.0572611904345235;1.0710000000000004;1.0424321441407025;1.0378184647242266;1.0445084632128738;1.0400360157756343;1.0282875733873853;1.025785719279435;1.0298700280509991;1.0328611031058552;1.0333930105575238;1.027323833531186;1.0217338360875674;1.0174997299873259;0.9998253732671161;1.0234182825555431;1.0070426677831161;1.003582973149064;0.9921105030186104
74;1.06;1.0449999999999995;1.0207323703822555;1.0120019521329742;1.01;1.0105525200463843;1.0025572190121166;1.0099999999999998;1.0510584984329694;1.0452589680485629;1.0819999999999999;1.0572617060682459;1.071;1.0424326474833863;1.0378190993717678;1.044509217309108;1.0400367492044642;1.0282882755557994;1.0257864540275603;1.0298707772448668;1.0328618777247083;1.03339378243169;1.0273245147287606;1.0217345574848407;1.0175004935186498;0.9998261505810254;1.0234190538226997;1.0070430620344244;1.003583760992694;0.9921113003835119
75;1.06;1.0450000000000002;1.0207353499444594;1.012003951150499;1.01;1.0105530348754377;1.0025575054369684;1.01;1.0510589938745871;1.045259764969927;1.0819999999999999;1.0572622383135464;1.071;1.0424331670243376;1.0378197545992;1.0445099959846922;1.0400375065448113;1.0282890005660175;1.0257872127124399;1.0298715508648724;1.03286267763184;1.0333945795013815;1.027325218061334;1.0217353023682674;1.0175012819396656;0.9998269532338903;1.0234198502425633;1.0070434689050456;1.0035845745295962;0.992112123752178
76;1.06;1.0450000000000002;1.0207384202832943;1.0120060110477989;1.01;1.0105535650802757;1.0025578003432474;1.01;1.0510595043414577;1.0452605862445992;1.0820000000000003;1.05726278658094;1.071;1.0424337021864605;1.037820429693836;1.0445107984048796;1.0400382869853604;1.0282897476364656;1.0257879945196;1.0298723480823275;1.0328635019736168;1.0333954009156885;1.0273259427683135;1.0217360699366707;1.0175020944054507;0.9998277803655335;1.0234206709626883;1.0070438879364165;1.0035854128889996;0.992112972243312
77;1.06;1.0449999999999997;1.0207415781072624;1.0120081296144792;1.01;1.0105541100643944;1.0025581033925408;1.0099999999999996;1.0510600292800598;1.0452614309988553;1.0820000000000003;1.0572633502650794;1.071;1.042434252377196;1.037821123923293;1.0445116237113636;1.0400390896918756;1.0282905159636841;1.025788798611621;1.029873168045122;1.0328643498721524;1.0333962457995371;1.0273266880679102;1.0217368593663685;1.0175029300472185;0.9998286310914842;1.0234215151065107;1.0070443186579487;1.0035862751754985;0.9921138449506861
78;1.06;1.0450000000000004;1.02074482003902;1.0120103045825863;1.01;1.010554669216958;1.0025584142385815;1.01;1.0510605681227079;1.0452622983358915;1.0819999999999999;1.057263928745595;1.071;1.0424348169893527;1.0378218365364633;1.0445124710233646;1.0400399138082561;1.0282913047233724;1.025789624129214;1.029874009878815;1.0328652204264102;1.0333971132547908;1.0273274531581567;1.021737669812233;1.0175037879734325;0.9998295045041113;1.0234223817744672;1.00704476058771;1.0035871604701938;0.9921147409442935
79;1.06;1.0449999999999997;1.0207481426196534;1.0120125336294827;1.01;1.0105552419136676;1.0025587325277607;1.01;1.0510611202882922;1.0452631873369262;1.0820000000000003;1.057264521387943;1.071;1.0424353954019403;1.0378225667644958;1.0445133394387416;1.0400407584576068;1.0282921130714346;1.025790470192299;1.0298748726877212;1.0328661127133112;1.0333980023613565;1.0273282372179369;1.0217385004087531;1.0175046672709107;0.9998303996737461;1.023423270045104;1.007045213233112;1.0035880678318234;0.9921156592714968
80;1.06;1.0449999999999995;1.0207515423130462;1.012014814380793;1.01;1.0105558275176636;1.002559057899663;1.0099999999999998;1.0510616851830423;1.045264097062353;1.0819999999999994;1.0572651275442764;1.0709999999999997;1.0424359869810305;1.0378233138218023;1.0445142280351256;1.0400416227433482;1.0282929401450653;1.025791335901123;1.0298757555560472;1.032867025788904;1.03339891217835;1.02732903940805;1.0217393502711494;1.017505567005986;0.9998313156498664;1.0234241789762462;1.0070456760916138;1.0035889962979603;0.9921165989582356
81;1.06;1.0449999999999995;1.0207550155102938;1.012017144413372;1.01;1.010556425380416;1.0025593899875953;1.01;1.0510622622012826;1.0452650265528687;1.082;1.057265746554313;1.0710000000000004;1.042436591080609;1.037824076907066;1.0445151358710587;1.040042505750313;1.028293785063824;1.0257922203373668;1.0298766575490086;1.0328679586894896;1.0333998417452215;1.027329858872266;1.0217402184964623;1.0175064862256564;0.9998322514622645;1.0234251076061538;1.0070461486514262;1.003589944886193;0.9921175590102237
82;1.06;1.0449999999999997;1.02075855853418;1.0120195212583176;1.0099999999999998;1.0105570348426294;1.00255972841912;1.01;1.0510628507262092;1.0452659748306488;1.0820000000000003;1.057266377746219;1.0710000000000002;1.04243720704345;1.0378248552042662;1.0445160619871576;1.0400434065458801;1.0282946469307415;1.0257931225652914;1.0298775777139908;1.0328689104328168;1.0334007900829436;1.0273306947384075;1.0217411041646844;1.0175074239587567;0.9998332061222439;1.0234260549546998;1.0070466303922208;1.0035909125953255;0.9921185384141655
83;1.06;1.0449999999999995;1.0207621676437038;1.012021942404019;1.0099999999999998;1.0105576552351578;1.002560072816594;1.0099999999999996;1.0510634501306764;1.0452669409005317;1.082;1.057267020437499;1.071;1.0424378342019882;1.037825647883716;1.04451700540729;1.0400443241811146;1.0282955248334364;1.0257940416328868;1.0298785150817102;1.0328698800192662;1.0334017561951965;1.0273315461194459;1.0217420063398959;1.017508379217151;0.9998341786238295;1.0234270200245714;1.0070471207858485;1.0035918984066086;0.9921195361389977
84;1.06;1.045;1.0207658390386434;1.0120244052992289;1.01;1.0105582858799156;1.0025604227977047;1.01;1.0510640597779743;1.0452679237511986;1.082;1.057267673935887;1.071;1.0424384718792004;1.0378264541031024;1.0445179651397547;1.0400452576919115;1.0282964178452332;1.025794976573027;1.0298794686673893;1.0328708664330448;1.0334027390695575;1.0273324121145935;1.021742924071405;1.0175093509969286;0.9998351679449878;1.0234280018024715;1.0070476192970557;1.0035929012849645;0.9921205511371328
85;1.06;1.045;1.0207695688641474;1.0120269073561527;1.01;1.0105589260907892;1.002560777976007;1.01;1.051064679022628;1.045268922356386;1.0819999999999999;1.057268337540245;1.0709999999999997;1.0424391193894853;1.0378272730085338;1.0445189401784774;1.0400462061001605;1.0282973250262881;1.0257959264046377;1.0298804374719348;1.032871868643401;1.0334037376787153;1.0273332918104119;1.0217438563949057;1.0175103382796116;0.9998361730488552;1.0234289992603363;1.0070481253842045;1.0035939201802322;0.9921215823457172
86;1.06;1.0450000000000002;1.0207733532153587;1.0120294459535566;1.0100000000000002;1.0105595751745509;1.0025611379614572;1.0099999999999998;1.051065307211185;1.0452699356760844;1.082;1.0572690105414564;1.0709999999999997;1.0424397760395476;1.0378281037355934;1.0445199295042107;1.0400471684149064;1.0282982454247356;1.0257968901338763;1.0298814204831328;1.0328728856058391;1.033404750981677;1.0273341842819255;1.0217448023336322;1.0175113400333664;0.9998371928849696;1.0234300113565518;1.007048638499988;1.0035949540284088;0.9921226286878884
87;1.06;1.0449999999999995;1.0207771881420544;1.0120320184398932;1.0099999999999998;1.0105602324317728;1.002561502360947;1.01;1.0510659436830194;1.045270962657764;1.082;1.057269692223326;1.0710000000000002;1.0424404411292778;1.0378289454103908;1.0445209320857374;1.0400481436335216;1.0282991780778143;1.025797866755303;1.0298824166768412;1.032873916263344;1.033405777924996;1.027335088593731;1.0217457608995257;1.0175123552142284;0.9998382263905218;1.023431037037191;1.0070491580921503;1.0035960017529149;0.9921236890740542
88;1.06;1.0449999999999997;1.020781069653281;1.0120346221364163;1.0099999999999998;1.0105608971577267;1.0025618707788297;1.01;1.0510665877711127;1.0452720022375752;1.082;1.0572703818634706;1.071;1.0424411139526306;1.0378297971506105;1.0445219468810751;1.0400491307428696;1.0283001220130104;1.0257988552530595;1.029883425018181;1.0328749595475988;1.0334068174439792;1.02733600380111;1.0217467310943906;1.0175133827673108;0.9998392724915814;1.0234320752372263;1.0070496836041938;1.0035970622658308;0.9921247624031482
89;1.06;1.0450000000000002;1.0207849937220113;1.012037254340313;1.0099999999999996;1.010561568643287;1.0025622428174459;1.01;1.051067238802864;1.0452730533415842;1.0819999999999996;1.0572710787342114;1.0709999999999997;1.0424417937985029;1.0378306580665737;1.0445229728386882;1.040050128720489;1.0283010762491993;1.025799854602057;1.0298844444627406;1.0328760143802183;1.033407868463924;1.0273369289511474;1.0217477119110658;1.017514421628039;0.9998403301043574;1.0234331248817787;1.0070502144760929;1.003598134469174;0.992125847563917
90;1.06;1.0449999999999997;1.0207889562897778;1.0120399123278225;1.0099999999999998;1.0105622461758217;1.0025626180776364;1.01;1.0510678961008713;1.0452741148869873;1.0819999999999999;1.0572717821034627;1.0710000000000002;1.0424424799516019;1.03783152726228;1.0445240088986933;1.0400511365357585;1.0283020397977842;1.0258008637691525;1.0298854739577716;1.03287707967398;1.0334089299013405;1.0273378630838421;1.0217487023345877;1.0175154707233662;0.9998413981364314;1.0234341848873365;1.0070507501449917;1.0035992172561456;0.9921269434361855
91;1.06;1.0449999999999997;1.0207929532713051;1.0120425933573456;1.0100000000000002;1.010562929040074;1.0025629961592577;1.0099999999999998;1.0510685589837263;1.0452751857833311;1.0819999999999999;1.0572724912356017;1.0710000000000004;1.0424431716933062;1.0378324038364517;1.0445250539940643;1.0400521531510716;1.0283030116638288;1.0258018817143262;1.0298865124433854;1.0328781543340473;1.033410000665175;1.0273388052332137;1.0217497013433516;1.017516528972995;0.9998424754880052;1.0234352541629883;1.0070512900459012;1.0036003095123862;0.992128048892126
92;1.06;1.0449999999999995;1.020796980559115;1.012045294672544;1.0099999999999998;1.0105636165190353;1.00256337666168;1.0100000000000002;1.0510692267667907;1.0452762649337208;1.082;1.0572732053923457;1.0709999999999995;1.042443868302519;1.0378332868835678;1.044526107051826;1.0400531775229918;1.0283039908471794;1.0258029073918473;1.029887558853733;1.032879237259181;1.033411079658016;1.0273397544283973;1.021750707910254;1.017517595290585;0.9998435610531282;1.0234363316116424;1.0070518336123837;1.0036014101172255;0.9921291627975253
93;1.06;1.045;1.0208010340281104;1.012048013505419;1.01;1.0105643078947988;1.0025637591842833;1.01;1.0510698987629792;1.0452773512360412;1.082;1.0572739238336095;1.071;1.0424445690565136;1.0378341754948968;1.0445271669942577;1.0400542086034261;1.0283049763435959;1.0258039397514485;1.0298886121182023;1.032880327342975;1.0334121657773254;1.027340709694746;1.0217517210038567;1.0175186685849664;0.999844653720934;1.0234374161312474;1.0070523802772309;1.003602517944924;0.9921302840130387
94;1.06;1.045;1.0208051095401196;1.0120507470793676;1.01;1.0105650024494104;1.0025641433269394;1.01;1.0510705742835245;1.0452784435841471;1.0819999999999999;1.0572746458183537;1.0709999999999997;1.0424452732317653;1.0378350687595124;1.0445282327400656;1.0400552453407612;1.0283059671458574;1.0258049777394747;1.0298896711625827;1.0328814234750463;1.0334132579166295;1.0273416700549076;1.021752739589513;1.0175197477613334;0.9998457523768546;1.023438506615998;1.0070529294731276;1.0036036318659118;0.9921314113954441
95;1.06;1.0449999999999995;1.0208092029484082;1.012053492612209;1.01;1.0105656994656906;1.002564528690484;1.01;1.0510712526387398;1.0452795408690652;1.0819999999999999;1.057275370605422;1.0710000000000004;1.0424459801047674;1.037835965765299;1.044529303205567;1.0400562866810135;1.0283069622448648;1.0258060203000343;1.029890734910238;1.0328825245422462;1.0334143549667192;1.0273426345298997;1.0217537626305013;1.0175208317224402;0.9998468559038366;1.0234396019575376;1.0070534806333058;1.0036047507480104;0.9921325437988819
96;1.06;1.0449999999999995;1.0208133101021455;1.0120562473191914;1.0099999999999998;1.0105663982280564;1.0025649148771834;1.01;1.0510719331387741;1.0452806419801801;1.082;1.0572760974543667;1.0710000000000006;1.0424466889528452;1.037836865599952;1.0445303773058532;1.0400573315689647;1.0283079606307362;1.0258070663761378;1.0298918022832626;1.0328836294298516;1.0334154558168451;1.0273436021401767;1.0217547890891472;1.0175219193697755;0.9998479631835406;1.023440701046148;1.0070540331921891;1.0036058734576503;0.9921336800760829
97;1.06;1.0450000000000002;1.0208174268508101;1.0120590084159438;1.01;1.0105670980233046;1.0025653014911766;1.01;1.0510726150943472;1.0452817458064028;1.0820000000000003;1.0572768256262528;1.071;1.042447399054938;1.0378377673519492;1.0445314539559367;1.0400583789492719;1.0283089612938752;1.0258081149108125;1.0298928722036205;1.032884737022738;1.0334165593558806;1.027344571906666;1.0217558179279187;1.017523009604727;0.9998490730975232;1.02344180277192;1.0070545865860128;1.0036069988610694;0.992134819079583
98;1.06;1.0449999999999995;1.0208215490485526;1.0120617731214088;1.01;1.0105677981413952;1.002565688138919;1.01;1.0510732978174822;1.0452828512373278;1.0819999999999999;1.057277554384453;1.0710000000000002;1.0424481096923797;1.0378386701115243;1.0445325320718901;1.040059427767575;1.02830996322604;1.0258091648482182;1.0298939435942744;1.0328858462065442;1.0334176644734867;1.0273455428518092;1.0217568481105228;1.0175241013297336;0.9998501845284122;1.0234429060259187;1.0070551402534431;1.0036081258254999;0.992135959662926
99;1.06;1.0449999999999993;1.0208256725584872;1.0120645386607245;1.0099999999999998;1.0105684978762086;1.0025660744296045;1.01;1.051073980622225;1.0452839571643915;1.0819999999999996;1.0572782829954253;1.0709999999999993;1.0424488201496562;1.0378395729716128;1.0445336105719722;1.0400604769715953;1.028310965421389;1.0258102151347406;1.0298950153803064;1.032886955868831;1.0334187700612645;1.027346514000578;1.021757878602979;1.0175251934494245;0.9998512963610653;1.0234440097013338;1.007055693636172;1.003609253220344;0.9921371006818505
100;1.06;1.0449999999999997;1.020829793256921;1.012067302268058;1.01;1.0105691965262733;1.002566459975572;1.01;1.0510746628253436;1.0452850624819836;1.082;1.0572790107294643;1.071;1.0424495297151413;1.0378404750287782;1.0445346883777231;1.0400615255121968;1.028311966877504;1.0258112647200612;1.0298960864900049;1.0328880649002015;1.0334198750138726;1.0273474843814647;1.021758908374671;1.0175262848717301;0.9998524074837;1.023445112694603;1.0070562461794947;1.0036103799183222;0.9921382409954549
101;1.06;1.0450000000000002;1.0208339070375112;1.0120700611894005;1.0099999999999996;1.010569893395487;1.0025668443927065;1.01;1.0510753437470228;1.0452861660885797;1.0820000000000003;1.0572797368614506;1.071;1.0424502376818263;1.0378413753841358;1.0445357644150648;1.0400625723444583;1.0283129665964135;1.025812312558228;1.0298971558559578;1.0328891721954345;1.0334209782301558;1.0273484530274761;1.0217599363993959;1.017527374508993;0.9998535167890272;1.0234462139065297;1.0070567973328792;1.0036115047966159;0.992139379467351
102;1.06;1.0449999999999997;1.0208380098153464;1.0120728126852994;1.01;1.0105705877938012;1.002567227300816;1.0099999999999996;1.0510760227115363;1.0452872668878197;1.082;1.0572804606715613;1.071;1.0424509433480122;1.0378422731442325;1.044536837615352;1.0400636164286963;1.028313963585568;1.025813357608678;1.0298982224160982;1.0328902766545678;1.0334220786142254;1.027349418977081;1.0217609616563743;1.0175284612790396;0.9998546231753396;1.0234473122433707;1.0070573465505073;1.003612626737976;0.9921405149667898
103;1.06;1.0450000000000004;1.0208420975309531;1.012075554033547;1.01;1.0105712790378951;1.002567608324001;1.0100000000000002;1.0510766990479161;1.0452883637896044;1.082;1.0572811814459786;1.0710000000000004;1.0424516460180038;1.0378431674219357;1.044537906916442;1.0400646567315064;1.0283149568588357;1.0258143988372848;1.0298992851147686;1.032891377183999;1.033423175076555;1.0273503812751668;1.0217619831312632;1.0175295441062515;0.9998557255476054;1.0234484066179173;1.007057893291809;1.0036137446318287;0.9921416463697762
104;1.06;1.045;1.020846166154208;1.0120782825318062;1.0099999999999998;1.0105719664518145;1.0025679870910007;1.01;1.051077372090579;1.0452894557111274;1.082;1.0572818984775605;1.071;1.0424523450027565;1.0378440573372683;1.0445389712636972;1.0400656922267373;1.0283159454374247;1.0258154352173232;1.0299003429037135;1.0328924726975188;1.0334242665350097;1.0273513389739397;1.0217629998171178;1.017530621922592;0.9998568228185093;1.0234494959505345;1.0070584370219657;1.0036148573753372;0.992142772560147
105;1.06;1.045;1.0208502116881781;1.0120809955001777;1.0099999999999996;1.010572649367595;1.0025683632355322;1.0100000000000002;1.051078041179974;1.0452905415779308;1.082;1.0572826110665066;1.071;1.0424530396205285;1.0378449420182503;1.044540029611009;1.0400667218964876;1.0283169283508369;1.0258164657304758;1.029901394743102;1.0328935621173696;1.033425351915901;1.0273522911338404;1.0217640107153643;1.0175316936686376;0.9998579139095068;1.023450579170204;1.0070589772124081;1.003615963874467;0.9921438924306475
106;1.06;1.045;1.0208542301728647;1.0120836902837145;1.0100000000000002;1.0105733271258583;1.0025687363966098;1.0099999999999996;1.0510787056631847;1.045291620324917;1.082;1.0572833185209929;1.071;1.0424537291974965;1.0378458206017056;1.0445410809217757;1.040067744732061;1.0283179046377613;1.0258174893677736;1.0299024396024974;1.0328946443752605;1.033426430154996;1.0273532368244114;1.0217650148367332;1.0175327582945743;0.9998589977518346;1.023451655215531;1.0070595133412863;1.0036170630450139;0.9921450048839721
107;1.06;1.045;1.0208582176888497;1.0120863642548599;1.01;1.0105739990763776;1.0025691062188427;1.01;1.0510793648945191;1.0452926908973217;1.0819999999999999;1.05728402015778;1.071;1.0424544130683406;1.037846692234037;1.0445421241698485;1.040068759734883;1.0283188733469582;1.0258185051305269;1.029903476461803;1.0328957184133396;1.0334275001984898;1.0273541751251425;1.021766011202154;1.0175338147611468;0.9998600732874805;1.023452723035709;1.007060044893918;1.0036181538135904;0.992146108833762
108;1.06;1.0449999999999997;1.0208621703608602;1.012089014815836;1.0099999999999998;1.0105746645786298;1.0025694723527285;1.0099999999999998;1.0510800182360944;1.045293752251709;1.0819999999999996;1.0572847153028166;1.0710000000000002;1.042455090576839;1.037847556072002;1.0445431583404863;1.040069765917435;1.0283198335381254;1.0258195120312419;1.0299045043122064;1.0328967831851918;1.0334285610039937;1.0273551051263135;1.0217669988436662;1.0175348620406321;0.9998611394701725;1.023453781591503;1.0070605713632284;1.0036192351186275;0.9921472032056216
109;1.06;1.0449999999999993;1.020866084361226;1.012091639400957;1.01;1.0105753230023127;1.0025698344549225;1.01;1.0510806650583884;1.0452948033568934;1.0819999999999996;1.0572854032917989;1.071;1.0424557610764003;1.037848411283436;1.0445441824312487;1.040070762304121;1.0283207842827247;1.0258205090944927;1.0299055221570719;1.0328978376567641;1.03342961154146;1.0273560259297823;1.0217679768052648;1.0175358991177477;0.9998621952663026;1.0234548298561696;1.0070610922501606;1.0036203059113191;0.9921482869380708
